epxWave,epyWave
-10.9053,9.2236
-10.5721,9.17419
-10.9897,9.16915
-11.3405,9.24858
-10.9377,9.19881
-10.8866,9.30404
-11.3838,9.63864
-11.3857,9.35006
-11.0912,9.13703
-10.757,9.22546
-11.3766,9.06187
-11.5825,9.15309
-11.4345,9.20637
-11.2474,9.39613
-11.4902,9.54042
-11.3999,9.98252
-11.3518,9.61372
-10.9026,9.71233
-11.4641,9.6474
-11.1933,9.48502
-11.0092,9.19252
-11.1634,9.47155
-11.1619,9.33171
-12.0456,9.23303
-12.1848,10.1552
-11.9476,10.3895
-11.5455,10.1189
-11.5244,10.8662
-11.7869,10.6512
-12.7034,10.416
-11.457,10.0501
-11.6152,10.2918
-12.4518,10.1819
-12.7114,10.4265
-11.5797,10.4064
-12.4828,10.2087
-12.249,10.3411
-12.3082,10.3979
-12.4004,10.5174
-12.378,10.472
-12.4506,11.1729
-12.1396,10.2353
-12.8158,10.1943
-12.6873,10.1821
-12.3656,10.2033
-12.6228,10.5185
-12.6878,10.0241
-13.317,10.2222
-13.3133,10.6153
-12.8659,10.6609
-12.9099,10.0891
-13.2448,10.6174
-13.3193,10.3764
-13.2376,10.1877
-13.1057,10.4828
-13.0184,10.5016
-13.295,10.4061
-13.081,11.0782
-13.5083,10.5991
-13.4835,10.0234
-14.0511,10.997
-13.5621,11.307
-13.6152,10.6092
-13.3813,10.8478
-13.6033,10.6719
-13.3461,10.4101
-13.0297,10.2775
-13.773,10.9599
-13.586,10.2904
-13.7618,10.6564
-13.3526,10.6379
-13.7133,10.8358
-14.3172,11.1015
-14.044,10.9218
-14.0595,10.6944
-14.4098,10.5816
-14.4318,11.1485
-14.3757,11.1142
-14.7667,10.9807
-14.226,11.028
-13.7208,10.6041
-14.07,10.8571
-13.8158,10.6466
-14.0266,10.792
-14.2954,10.784
-14.3527,10.6404
-14.2841,10.8925
-14.9059,10.3723
-14.4528,10.566
-11.4316,9.38083
-9.17805,9.1156
-6.70566,9.46025
-7.5863,9.39325
-7.13825,9.17124
-6.94917,9.00655
-7.28842,8.84134
-7.33049,9.5204
-7.27173,9.8086
-7.21753,9.25989
-7.46904,9.11082
-7.26969,9.18494
-7.3955,9.19897
-7.50245,9.09706
-7.53441,9.48022
-7.6641,9.65376
-7.78698,9.6038
-8.03393,9.32139
-8.52704,9.49013
-8.13139,9.42269
-8.11472,9.48476
-7.98905,9.4492
-7.97837,9.52889
-8.23235,9.54846
-8.03916,9.54138
-8.2693,9.5114
-8.35344,9.49972
-9.02465,8.8607
-8.39997,9.15819
-8.97414,8.91275
-8.69187,8.93355
-8.24546,9.27298
-8.39166,9.27751
-8.48837,9.4492
-8.57386,9.17117
-9.67738,9.28372
-9.33869,9.32449
-8.71884,9.44466
-9.40544,9.34101
-9.54951,9.5429
-9.30304,9.12023
-9.11191,8.52366
-9.37616,9.21147
-8.90492,9.58052
-9.54541,9.38224
-9.67708,9.26708
-9.481,9.15033
-9.7468,9.15379
-10.123,9.39076
-10.3867,8.2585
-10.1979,9.44597
-10.3527,9.20138
-10.9477,9.58907
-10.9343,9.82722
-11.149,9.727
-10.7778,9.15324
-10.4463,9.19447
-10.7653,9.61684
-11.1413,9.57513
-11.2138,9.71138
-11.1257,9.87118
-10.8734,9.61208
-11.2791,9.54724
-11.3271,9.65136
-11.1943,10.2255
-11.2838,9.7959
-10.9584,9.71465
-11.5726,9.94367
-11.2748,10.3384
-11.3726,10.2671
-11.2355,10.3318
-11.1042,10.1786
-11.3524,10.2401
-11.5631,10.4247
-11.6849,10.3041
-11.2145,10.033
-11.5245,9.95854
-11.4005,10.1959
-11.6321,10.2803
-11.1705,9.83554
-11.7985,9.93177
-11.6708,10.0854
-11.484,10.3766
-11.7262,10.3195
-11.8837,10.5586
-11.6619,10.0688
-11.5359,10.3198
-11.5878,10.2549
-12.1844,10.4643
-11.6854,10.2877
-11.7107,10.5713
-12.1256,10.1588
-11.9013,9.94113
-11.777,10.0915
-11.4625,9.9233
-11.6882,9.70169
-11.5981,9.57227
-11.828,9.66167
-11.6201,9.78867
-11.7608,9.69438
-12.4788,9.82842
-12.2225,9.84614
-11.8156,9.81727
-11.9372,10.2804
-12.1942,9.01907
-12.7746,9.58964
-12.6455,9.63015
-12.5192,10.4481
-12.7226,9.77183
-12.6303,9.67984
-12.7563,9.75357
-12.5361,9.67757
-12.4204,10.0515
-12.653,9.89702
-13.2884,10.7393
-13.0804,10.717
-13.5976,10.4126
-12.9401,10.1823
-12.3361,10.2242
-13.3189,9.8099
-12.9528,10.1345
-13.4036,9.66814
-13.1608,10.3752
-12.8648,10.3443
-13.3195,10.4153
-13.187,9.86155
-13.3589,9.90613
-13.5741,9.98829
-14.1226,9.30179
-14.6979,9.76485
-14.4472,10.1949
-13.7245,9.95764
-14.0443,9.6905
-13.9235,9.63095
-14.173,10.1894
-14.1297,9.47296
-15.1828,9.94963
-15.1467,9.67513
-14.9224,10.0547
-14.8554,10.0814
-14.4881,10.4002
-14.6909,10.5681
-14.837,10.586
-14.5722,10.5402
-14.713,10.7378
-14.9738,10.0573
-14.7635,10.0387
-14.3858,10.5714
-13.9812,10.127
-15.4837,9.5506
-14.877,9.84082
-14.5794,9.93057
-14.6397,10.2819
-14.5296,10.0607
-14.698,10.0594
-14.8091,10.3222
-15.1008,10.215
-14.9196,10.3965
-14.6619,10.3798
-14.8073,10.314
-14.813,10.1003
-15.0066,10.1797
-15.0825,10.2277
-14.8959,9.89888
-15.4646,10.1503
-15.3022,10.2964
-15.0891,10.2411
-15.5194,9.92836
-15.2581,10.2331
-14.8333,10.1245
-14.5918,10.416
-15.5729,10.1764
-15.4143,10.173
-14.7855,9.92292
-15.5206,9.80945
-15.2131,10.5345
-14.8832,10.2209
-15.2482,10.4582
-14.9248,9.68124
-15.3601,10.2217
-15.4723,10.2421
-14.6848,10.0407
-15.1618,10.3654
-15.7884,10.8007
-16.6764,10.1831
-16.354,10.9069
-16.0937,10.5526
-15.9987,10.575
-16.4984,10.9749
-16.0557,10.6118
-15.9063,10.4756
-15.697,10.7834
-15.694,10.7986
-15.5056,10.3317
-15.2154,10.5436
-15.2878,10.6419
-15.6663,10.943
-16.1485,10.5045
-16.2061,10.6322
-16.0794,10.636
-16.3321,10.5649
-16.8505,10.9056
-17.0538,10.9126
-16.9411,10.8303
-16.3583,10.549
-16.6669,10.5381
-15.9741,10.2703
-16.5274,10.0594
-16.4888,10.3019
-16.3466,10.559
-16.299,10.9003
-16.4081,11.2672
-16.5051,11.2671
-16.4955,11.6662
-16.4909,11.0859
-16.4795,11.0575
-17.0677,10.745
-16.4284,10.8111
-16.8538,10.6189
-17.0677,10.6457
-16.845,10.7565
-16.7696,10.5635
-16.727,11.1073
-16.8971,11.1761
-16.6975,10.7261
-16.7338,10.999
-16.6381,11.0522
-16.5862,11.0808
-17.2058,10.8139
-16.585,10.9846
-16.7199,11.2515
-17.0446,10.4692
-17.6539,10.3231
-18.2672,10.3255
-18.3901,10.4028
-18.0419,10.1354
-18.069,10.8972
-17.9069,10.508
-17.8694,10.6783
-17.77,10.9111
-18.052,10.5431
-17.6879,10.6916
-17.5647,10.7736
-17.5956,10.8259
-17.5322,10.7254
-17.4226,10.7518
-18.3165,10.8615
-17.6812,10.6969
-17.8519,10.752
-18.1905,10.799
-17.9336,10.9825
-18.2552,10.6688
-18.0105,10.9331
-18.403,11.0664
-18.1635,10.9543
-18.0352,10.9214
-18.0743,10.8423
-18.456,11.0631
-18.1579,10.7406
-17.9151,10.9419
-18.4275,11.0892
-17.9962,11.2222
-18.1718,10.7854
-18.4172,11.0133
-18.5139,11.0228
-18.241,10.8474
-18.4597,10.8641
-18.2621,10.8288
-18.7218,11.1123
-18.5092,11.4366
-18.4137,11.4857
-18.2487,11.3988
-18.135,11.3807
-18.477,11.5836
-18.4923,11.1099
-18.365,11.0881
-18.6897,11.2566
-18.8238,11.0691
-18.8295,11.1709
-18.7691,10.9347
-18.8938,11.0819
-18.6378,11.1359
-18.4777,11.1335
-18.6152,10.9206
-18.0193,11.452
-18.7157,11.2148
-19.0246,11.0755
-19.1273,11.3687
-18.7882,11.2567
-19.0985,11.0454
-18.7579,11.0469
-19.7399,11.3991
-19.2994,11.3458
-18.9749,11.2144
-18.9481,11.6024
-19.4908,11.4669
-19.3846,11.5829
-18.9621,11.3008
-19.4035,11.5902
-19.5105,11.3805
-18.9891,11.2971
-19.1643,11.4659
-18.6334,11.4082
-18.9975,10.8203
-19.3546,10.8732
-19.2703,10.77
-19.223,10.8938
-19.1119,11.2794
-19.8284,11.1083
-19.1719,11.0171
-19.2033,11.3248
-19.3337,11.4736
-18.9336,11.4277
-19.268,11.5849
-19.3935,11.0744
-19.3552,11.0574
-19.5283,11.1036
-19.4379,10.944
-19.2863,11.2594
-19.1121,11.0744
-19.5892,11.0548
-19.7315,11.328
-19.6118,11.5591
-19.344,11.3558
-19.145,11.1857
-19.5506,11.4285
-19.6852,11.6219
-19.7668,11.5281
-19.533,11.2199
-19.9202,10.8851
-19.6659,11.624
-19.6735,10.7181
-19.803,11.1515
-19.7576,11.402
-20.0567,11.5327
-19.7156,10.8486
-20.3114,11.1151
-20.0518,10.9903
-19.8581,10.9992
-20.1432,11.3246
-20.3333,11.0233
-20.0526,11.3015
-20.4745,11.789
-20.0115,11.3883
-19.9992,11.1678
-19.8996,10.9653
-19.8366,11.6234
-19.9071,11.1867
-19.8124,10.8263
-19.7009,11.1866
-20.1006,11.3381
-20.3148,11.3698
-20.5087,11.4471
-20.4213,11.2893
-20.3151,11.5341
-20.6755,11.0948
-20.4728,11.3891
-20.4226,11.5778
-19.9543,11.3108
-20.2663,11.3232
-20.464,11.5992
-20.0875,11.2509
-20.9518,11.3566
-20.6587,11.4711
-20.3736,11.4308
-20.3351,10.9903
-20.7857,11.1999
-20.5598,11.1644
-20.6007,11.4567
-20.7403,11.3365
-20.1448,11.0635
-20.7394,10.814
-21.1011,10.945
-20.5478,11.1421
-21.0841,10.7636
-21.2778,11.2481
-21.0633,11.2536
-21.1122,10.7966
-21.0588,10.9713
-21.3396,10.9679
-20.7553,11.0939
-20.9965,11.029
-21.085,11.3412
-20.9955,11.1203
-21.0963,10.9879
-21.1017,10.9275
-21.042,11.0715
-21.1918,10.9108
-21.129,11.2655
-21.1727,11.0723
-21.7339,11.4114
-21.6083,11.243
-21.5742,11.3614
-21.399,11.2196
-21.5851,11.2506
-21.4638,11.2542
-21.1007,11.2511
-21.505,11.3172
-21.4029,11.3777
-21.2139,11.3602
-21.2201,11.4836
-20.9655,11.2356
-21.6254,11.3254
-21.4539,11.2278
-21.8687,11.1677
-21.3411,10.9516
-21.7253,11.1118
-21.484,11.2164
-21.3756,11.0515
-21.2434,11.1024
-21.3939,11.0333
-21.0711,10.8088
-20.9592,11.2431
-20.6975,11.1704
-20.964,10.9737
-20.6706,10.6614
-17.5384,9.70228
-14.0666,9.49348
-11.7276,8.17964
-10.045,8.01585
-9.33691,7.60786
-9.12333,8.62779
-8.81044,7.63858
-9.45804,7.50519
-9.71411,7.88126
-8.96698,8.3851
-9.54049,8.02794
-9.25478,7.52952
-9.42224,8.08568
-8.89002,7.65468
-9.75454,8.02841
-9.98456,8.3729
-10.0725,8.56309
-9.95774,8.07761
-10.1469,8.098
-9.5568,8.82565
-9.95211,8.439
-10.1656,8.44903
-10.2872,7.99493
-10.6333,8.86141
-10.2809,8.50665
-10.2986,8.46924
-10.4129,8.15969
-10.3493,8.69482
-10.916,8.08143
-10.9912,8.02632
-10.6482,8.25297
-11.744,7.52837
-11.4716,7.21458
-11.6771,7.4458
-10.895,7.55406
-11.7916,6.50921
-11.546,7.82159
-11.4646,7.74125
-11.382,7.7155
-12.0922,7.26258
-11.8916,7.64293
-12.1073,7.43556
-12.1185,7.66766
-12.6254,7.88405
-12.5568,7.89978
-12.3389,8.05946
-12.3409,8.04062
-12.2818,8.0506
-12.268,8.04579
-12.4576,7.91521
-12.52,8.35054
-11.9045,8.33213
-11.9063,8.61595
-12.3949,8.45784
-12.2897,10.0718
-11.5626,10.8058
-11.768,10.0362
-12.3752,9.49877
-12.4672,9.01351
-12.5403,9.26034
-12.9229,9.3643
-12.3512,9.75458
-12.4351,9.356
-12.9988,9.4255
-12.1657,9.67311
-12.1865,9.42728
-12.6075,9.5151
-12.9361,8.79449
-12.5211,9.01564
-12.8047,8.47667
-12.2697,9.13412
-12.645,8.84393
-12.7427,9.10724
-12.9023,8.76086
-12,9.34521
-12.3904,9.10881
-12.5113,9.02334
-12.0717,9.35603
-13.0838,9.07758
-12.4197,9.24126
-12.8214,9.4173
-12.895,9.17175
-12.7319,8.84548
-13.1243,9.48399
-12.9358,9.98402
-13.1624,9.37107
-12.9186,9.588
-13.1144,9.62468
-13.4622,9.44149
-12.635,9.48767
-13.2185,10.0161
-13.558,9.6551
-13.507,9.6546
-13.4215,9.47
-13.0894,10.0193
-13.6304,9.76048
-13.7811,10.0255
-13.5561,9.59361
-13.4114,9.92693
-13.2021,9.92428
-13.7616,10.0271
-13.273,9.78183
-14.0103,9.95788
-13.5958,9.87804
-14.1051,9.88547
-14.0524,10.0512
-13.9282,10.1819
-13.656,10.2119
-14.0876,10.0135
-13.8549,9.74083
-13.71,10.1277
-13.7622,9.83952
-13.8968,9.90348
-13.886,9.94848
-14.1567,9.66986
-14.165,9.95483
-13.7337,10.1933
-13.9659,9.92925
-13.8728,9.92875
-13.914,9.91763
-13.6758,9.79209
-13.6281,10.132
-14.2022,10.0596
-14.2092,9.92518
-13.8775,9.7453
-13.863,9.82348
-14.2232,9.62417
-14.1827,9.7136
-13.6393,9.99408
-14.0976,9.96041
-14.0264,9.7505
-14.0573,9.62242
-14.2666,9.93296
-14.331,9.53243
-14.2417,9.86473
-14.2366,9.88767
-14.3472,9.47844
-15.1874,9.81692
-14.9073,10.2405
-15.2563,9.72852
-15.3506,9.71476
-15.0579,9.9996
-15.0655,10.1753
-15.3346,10.2267
-15.6333,10.3056
-15.218,9.86542
-15.3586,9.9655
-15.2584,9.72752
-14.9938,9.87894
-15.5547,9.99926
-15.5732,10.1163
-15.0716,9.97452
-15.7374,9.83706
-15.2326,9.62112
-15.4873,9.84747
-15.411,10.1262
-15.6635,10.3198
-15.635,9.85544
-15.1085,10.2327
-15.5905,10.0492
-15.2209,9.87475
-15.5578,10.0332
-15.3965,9.32447
-15.6542,10.1077
-15.7931,9.81694
-15.3986,9.77942
-15.1807,9.87002
-15.1801,10.0548
-15.2056,9.67821
-16.0793,9.59873
-15.641,10.0412
-15.3883,9.45046
-15.8801,9.87853
-15.9044,10.0065
-15.935,10.4846
-16.493,10.2809
-16.6453,9.506
-16.2393,10.6655
-16.2391,10.6208
-16.8094,10.1849
-16.5904,10.1549
-16.8391,9.80715
-16.5393,10.0501
-16.4138,10.0477
-16.6752,9.63496
-16.6756,10.4377
-16.8819,10.177
-16.8091,10.4073
-16.8417,10.3123
-17.3154,10.2677
-17.0664,10.0373
-17.4293,10.3082
-16.85,10.1553
-17.1158,10.172
-17.3371,10.4583
-17.2012,10.2516
-17.5371,9.70599
-17.411,9.65991
-17.203,10.0945
-17.3519,10.1765
-17.2818,10.0344
-17.5013,9.97341
-17.518,10.0979
-17.5678,10.0077
-17.7419,9.84177
-17.9034,9.9921
-17.3813,9.97624
-17.1656,10.1658
-17.4859,9.63285
-17.5721,9.99866
-17.117,9.91662
-17.3455,9.92177
-17.3924,9.89331
-17.8111,9.82705
-17.7024,9.96635
-17.8173,9.4939
-17.8518,10.078
-17.8971,9.9798
-17.9076,9.75841
-17.8653,9.69073
-17.8007,9.96364
-17.8545,9.91356
-17.7745,9.818
-17.5088,9.85989
-17.5692,9.9411
-18.0324,9.57673
-18.0404,9.2566
-18.1091,9.66173
-17.7938,10.1059
-17.9983,9.77667
-17.7393,10.2832
-17.9143,10.2919
-17.8516,9.80278
-17.9958,9.70695
-17.7503,9.88724
-17.6918,9.96932
-17.8967,9.96752
-17.8618,9.88762
-18.2422,10.0928
-18.0783,9.46574
-18.2004,9.86486
-18.1876,10.0084
-18.1819,9.72553
-18.2757,9.58858
-18.371,9.92925
-18.2967,9.91105
-17.9825,9.7969
-18.2489,9.81164
-18.3063,9.57117
-18.4032,9.70418
-18.291,9.9815
-18.2206,9.81099
-18.2554,9.20182
-18.3612,10.0845
-18.1971,9.79004
-18.0569,9.38875
-18.0426,9.43872
-18.0782,9.94396
-17.9969,9.73686
-18.4218,9.83355
-18.1826,9.91906
-18.2817,10.031
-18.2602,10.2222
-18.1432,9.70838
-18.4175,10.0863
-18.5343,9.92672
-18.4088,9.79809
-18.4427,9.86941
-18.1848,10.0413
-18.5215,10.0951
-18.2913,9.84403
-18.369,10.111
-18.5087,9.89572
-18.2154,9.97225
-18.6609,9.83038
-18.289,10.2054
-18.3542,9.94362
-19.0013,9.8003
-18.7357,10.3124
-18.5599,9.68076
-18.5894,9.71094
-18.6574,9.93416
-18.2988,9.86813
-18.6031,10.3993
-18.7073,10.001
-18.9181,10.3066
-18.7945,10.1127
-18.8272,10.347
-19.116,10.1859
-18.5328,10.4477
-18.5513,10.3939
-18.8844,10.2175
-18.5526,10.28
-19.2012,9.93529
-18.634,10.4086
-18.8084,10.3101
-18.9412,10.3759
-19.0304,10.2903
-18.9333,10.2967
-18.9995,10.306
-18.9446,10.1798
-19.2107,10.112
-19.0308,10.3905
-19.4202,10.3889
-19.2612,10.451
-19.0987,10.4104
-18.7841,10.09
-19.011,10.1691
-19.1277,9.76034
-19.3067,9.90542
-19.3399,10.2274
-19.634,10.2955
-19.5988,10.1629
-19.6627,10.265
-19.5149,10.2229
-19.8274,10.0522
-20.1541,10.0039
-20.0491,9.92833
-19.4939,10.408
-19.3361,10.0547
-19.8913,10.1965
-19.863,10.1504
-20.0614,10.0871
-19.5399,9.82534
-19.7562,10.3518
-20.0029,10.2269
-20.0618,10.1223
-20.3697,9.80035
-19.9233,9.90333
-19.9982,10.0222
-19.7681,10.3324
-19.998,10.6721
-20.1047,10.092
-20.1444,9.98542
-19.9149,10.4921
-20.1013,10.0568
-20.3302,9.95177
-19.8356,10.1267
-20.1606,10.2513
-20.0886,9.74511
-20.0766,10.4341
-20.3226,10.4149
-20.7049,10.0365
-20.5625,10.4521
-20.5243,10.3083
-21.0011,10.2239
-20.5962,10.1779
-20.7775,10.2746
-20.6238,10.3674
-20.661,9.8188
-20.6674,10.3694
-20.6186,9.96668
-20.1599,10.006
-20.6874,10.2455
-21.1104,10.2369
-20.9881,10.5677
-20.9241,10.3015
-21.2272,10.7476
-20.6842,10.018
-20.7611,10.6064
-20.8907,10.4226
-20.8542,10.2917
-20.6017,10.5174
-21.1821,10.8319
-20.6173,10.5173
-21.1248,10.5795
-20.9119,10.2015
-21.0585,10.5027
-21.0301,10.754
-21.7123,10.616
-19.9227,10.0142
-16.5269,8.75325
-13.0669,7.65345
-11.6234,7.10238
-9.90709,6.76174
-9.38732,6.9454
-8.33727,7.27488
-7.78079,7.72116
-7.96023,7.6572
-8.20879,7.95053
-8.16302,7.537
-7.29179,7.82987
-8.3469,7.18113
-8.65002,7.60047
-9.01357,7.25887
-8.43504,7.2621
-8.4685,6.98019
-8.26217,7.3477
-9.22419,7.48607
-9.56759,7.1475
-8.18672,8.11946
-9.14396,7.27433
-8.55772,8.26064
-8.32105,8.29232
-8.45927,8.21607
-8.5368,8.1404
-8.37432,8.16208
-8.51925,7.46815
-8.30982,7.64986
-8.39329,7.74707
-8.68362,7.59374
-8.53962,7.37986
-9.06862,7.35291
-9.21655,7.35987
-9.13417,7.02455
-9.17457,7.60751
-9.01218,7.57167
-9.24891,7.50202
-9.27697,7.29445
-9.19936,7.61444
-9.49477,7.66709
-0.703148,20.4163
-9.19012,7.33071
-9.551,7.1548
-9.41387,7.5003
-9.60459,7.4363
-9.44528,7.16524
-9.57863,7.39083
-9.36754,7.57945
-9.1547,7.57619
-9.81959,7.62199
-9.40995,7.86313
-10.4101,6.70377
-9.31273,8.00075
-9.75133,7.73647
-9.41344,7.5611
-9.20167,7.74747
-9.17558,7.85715
-9.2561,8.06283
-10.0739,7.59521
-9.89455,7.70432
-9.83409,7.94905
-9.68439,7.6308
-9.80197,7.39144
-10.1172,7.80074
-9.58702,7.43426
-9.87748,7.33138
-9.86679,7.43147
-9.9642,7.6205
-9.80267,7.86352
-10.3,7.71867
-10.0511,7.37633
-10.2283,7.59643
-10.6627,7.54911
-10.2621,8.0278
-10.4001,8.22017
-10.2816,7.80436
-9.76469,8.03405
-11.9735,6.71049
-10.3976,7.78824
-9.95992,7.81392
-9.91608,7.90531
-10.275,7.8853
-11.5322,7.54934
-10.3191,7.84657
-10.6819,7.93441
-10.7093,7.57711
-11.1187,7.8046
-11.5992,7.29048
-11.3727,7.64049
-11.1263,7.70676
-10.8606,7.70796
-10.9338,7.31691
-11.0572,7.68891
-11.4547,7.41202
-10.5977,7.68669
-11.8586,7.61315
-10.7134,7.44681
-11.9173,7.67332
-12.1339,6.97555
-11.8185,7.85579
-12.0934,6.76447
-12.5352,6.34857
-11.8315,7.26946
-11.6684,7.64685
-11.6452,7.1584
-11.816,7.29795
-12.1196,7.64914
-12.3918,6.75093
-12.7567,7.05698
-12.7396,7.08961
-12.9925,6.82852
-12.0763,7.4948
-12.5598,6.70394
-12.663,6.98492
-12.5249,7.11185
-12.8208,6.9378
-12.8061,7.19626
-13.0254,7.32028
-12.5068,7.03673
-12.9067,7.15466
-12.7873,7.12545
-13.4121,7.52433
-13.4073,7.38163
-13.3695,7.00752
-13.5779,7.30416
-13.1117,7.29718
-12.8721,8.06771
-13.0633,7.72083
-12.8702,7.9916
-13.3629,7.5517
-13.2312,7.84813
-13.2336,7.67819
-13.3343,7.41222
-12.845,8.18081
-13.3625,7.3788
-13.2484,7.79407
-13.4734,7.36799
-13.552,7.39264
-12.9991,8.1123
-12.9817,7.93706
-12.6185,8.00183
-12.8473,7.98668
-12.9414,7.8486
-13.4868,7.78844
-12.7658,7.94119
-13.2628,7.6462
-13.115,8.03052
-13.2285,7.64857
-13.3462,7.84538
-13.3287,7.88042
-13.4361,7.85027
-13.908,7.48849
-13.7282,7.98973
-13.6336,8.10867
-13.0809,7.98436
-13.5295,7.7941
-13.5536,8.10456
-13.5512,7.69867
-13.8602,7.97859
-13.2929,8.12671
-13.8374,8.0517
-13.7893,7.77885
-13.3164,8.34664
-13.8378,7.94199
-14.1126,8.60035
-14.5828,7.70772
-14.5109,7.92148
-14.4688,8.43602
-14.9044,8.38956
-14.4009,8.36792
-14.7723,8.33349
-14.6356,8.2935
-14.7484,8.47836
-14.8073,8.35971
-14.757,8.42907
-15.3717,8.27725
-14.9923,7.9508
-15.029,8.02735
-15.2238,8.18713
-15.1532,8.25078
-14.9006,8.05853
-14.9732,8.07753
-14.6872,8.14808
-14.8017,8.21938
-15.0215,8.08184
-14.766,8.12613
-14.9499,8.01288
-14.9162,8.30042
-15.0186,8.50582
-14.9225,8.23787
-15.2418,8.55488
-14.8013,8.3257
-15.212,8.58249
-14.8554,8.63962
-14.9288,8.40933
-15.0761,8.52928
-15.0984,8.35143
-15.1586,8.22291
-14.9549,8.69825
-15.2087,8.02647
-14.8375,8.45271
-14.7241,8.42235
-14.91,8.77834
-15.2081,7.94769
-15.0262,8.41884
-15.2421,8.1816
-14.9913,8.48816
-15.287,8.35733
-15.3857,8.43721
-15.5642,8.98136
-15.1971,8.80866
-15.0386,8.36114
-15.1053,8.62923
-15.4324,8.18587
-15.3838,7.69985
-15.3884,8.59353
-15.7492,8.14669
-14.8969,7.81992
-15.7073,8.34869
-15.9578,7.84662
-15.1769,8.57389
-15.6861,8.49256
-15.9384,8.67131
-15.789,8.60453
-15.9328,8.01716
-15.9127,8.31463
-15.6114,8.05526
-15.8594,7.97115
-15.5204,8.69836
-15.8768,8.243
-16.3602,7.5458
-16.0632,8.21609
-15.3737,8.46201
-15.8391,8.14163
-16.0344,8.22834
-16.2868,8.20297
-16.2768,7.7733
-16.4473,7.80724
-16.4881,8.05086
-16.3792,7.76948
-16.3543,7.85157
-16.4276,8.32643
-16.5392,7.76947
-16.4849,8.17687
-16.1843,7.80816
-16.0635,7.98565
-16.7033,8.09272
-16.6534,8.37807
-16.6033,8.0209
-17.0994,7.7989
-16.6966,8.54995
-16.7791,8.33373
-16.8088,8.38269
-16.7398,8.39073
-16.9067,7.99785
-16.7148,8.70345
-17.0506,8.24783
-16.8644,8.63203
-16.8387,8.03567
-16.6572,8.1748
-16.4882,8.15246
-16.2068,8.39405
-16.7604,8.51913
-17.0195,8.37659
-16.8933,8.43369
-16.9043,8.53556
-16.7019,8.65613
-16.9674,8.6254
-16.7828,8.53068
-16.9019,8.62181
-16.7985,8.95676
-16.8694,9.13723
-16.803,8.95545
-16.6939,8.83072
-16.8367,8.90441
-16.8123,8.84671
-17.043,8.60438
-17.1452,8.71192
-16.6072,8.7737
-16.5244,9.35637
-17.1774,9.16776
-16.7969,9.17123
-17.0101,9.13739
-16.9633,9.04049
-16.9715,9.17562
-17.1154,9.00639
-16.8797,9.12137
-16.8735,9.07497
-16.9372,8.98219
-16.833,9.34076
-16.9694,9.26508
-17.0905,9.06979
-17.3015,8.75067
-17.0546,9.25796
-17.0917,8.78721
-17.1502,9.09309
-17.1168,9.34477
-17.1485,8.78035
-16.9703,9.33926
-17.1245,9.13199
-17.0765,9.29594
-17.1319,9.07264
-17.1575,8.58133
-17.2638,9.06094
-17.0432,8.89622
-17.2411,8.87275
-17.5173,8.87691
-17.343,8.85828
-17.2555,8.80679
-17.5342,9.11195
-17.3125,9.00877
-17.1531,9.11142
-17.6155,8.88562
-17.4318,8.97499
-17.5241,8.69435
-17.529,8.72265
-17.4599,8.9008
-17.5692,8.93882
-17.6482,8.71568
-17.6483,8.92454
-17.5144,8.99262
-17.6314,8.92717
-17.7079,8.96562
-17.8409,8.9797
-18.0299,9.1953
-17.7077,9.18829
-18.0331,8.96881
-17.8176,8.94668
-17.9704,9.63717
-17.5071,9.19755
-17.4526,9.3211
-17.2752,9.11428
-17.4644,9.09754
-17.5994,9.36389
-17.5278,9.28005
-17.6466,9.23415
-17.5697,9.09593
-17.8871,9.40135
-17.9664,9.19931
-17.7351,8.93507
-17.69,9.36421
-17.9546,9.24759
-18.0619,9.47134
-18.3005,9.45975
-18.0198,9.02468
-17.8842,9.5912
-18.3904,9.24931
-17.9882,9.36128
-18.0246,9.31227
-17.9203,9.58651
-18.2424,8.99065
-18.0052,9.03853
-18.3106,8.88256
-18.8952,9.12664
-18.8116,9.0364
-18.7185,9.27807
-19.1207,8.80381
-18.7641,9.09614
-18.8801,8.91334
-18.6587,9.11475
-18.7189,8.84273
-18.6737,9.18145
-18.9524,8.92956
-18.7316,8.95161
-18.7398,8.85686
-18.7021,9.26688
-19.1665,9.21747
-18.6585,9.26025
-19.1507,9.2724
-18.8717,8.73152
-19.0532,9.09905
-19.0177,9.36115
-18.8614,8.87508
-18.9819,8.6941
-18.8644,9.30136
-19.2315,8.91445
-19.3347,8.85911
-19.3865,9.06425
-19.2,8.87669
-19.1344,9.30765
-19.6425,8.55216
-19.5495,8.88321
-19.6732,8.95592
-19.333,8.99236
-19.7127,9.00694
-19.7462,8.74671
-19.6205,8.74621
-19.6963,8.92588
-19.5877,8.91167
-19.4129,9.10137
-19.8429,9.20323
-20.0094,8.90135
-19.4803,8.92306
-19.2504,9.06705
-19.066,8.82795
-19.5261,8.95047
-19.3468,9.08032
-19.306,9.08724
-19.5089,9.27839
-19.611,8.82043
-19.4345,9.53561
-19.1374,8.9927
-19.6314,9.09524
-19.9958,8.81906
-19.5453,8.82826
-19.6082,9.05841
-19.5037,8.70362
-19.3734,8.79537
-19.6605,8.68868
-19.9755,8.88073
-19.7271,8.98169
-19.7709,8.55673
-20.3375,8.74897
